Date,Close,High,Low,Open,Volume,Price Range,Short MA,Long MA,Middle_Band,Upper_Band,Lower_Band
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,"[178, 10178)",7001.536669921875,8047.269763183594,6802.5799560546875,7522.764975777606,6082.394936331769
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,"[178, 10178)",6967.770478515625,8041.281345214844,6845.2794921875,7525.739362819361,6164.819621555639
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,"[178, 10178)",6939.474677734375,8035.853288574219,6912.060595703125,7460.335135873171,6363.786055533079
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,"[178, 10178)",6911.272998046875,8029.835202636718,6950.03974609375,7461.6772064189545,6438.402285768546
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,"[178, 10178)",6877.6630859375,8022.945034179687,6972.2054443359375,7425.661148341782,6518.749740330093
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,"[178, 10178)",6837.87615234375,8016.316953125,6985.882788085937,7408.373496201337,6563.392079970537
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,"[178, 10178)",6804.464580078125,8011.14548828125,7002.061938476562,7418.289364851931,6585.8345121011935
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,"[178, 10178)",6777.954150390625,8008.353332519531,7036.87880859375,7474.4270001257,6599.330617061801
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,"[178, 10178)",6747.3969140625,8004.8797216796875,7071.0474853515625,7556.969028787539,6585.125941915586
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,"[178, 10178)",6716.344716796875,8001.585485839843,7109.987817382813,7625.388010113178,6594.587624652448
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,"[178, 10178)",6691.742978515625,7997.006120605469,7130.392114257813,7702.007761477204,6558.776467038421
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,"[178, 10178)",6685.49267578125,7993.0517578125,7161.3514404296875,7805.883327175432,6516.819553683943
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,"[178, 10178)",6683.16095703125,7990.478266601563,7184.999438476562,7888.249488495086,6481.749388458039
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,"[178, 10178)",6700.98712890625,7992.800678710937,7259.946875,8268.822382696299,6251.071367303701
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541,"[178, 10178)",6715.929599609375,7994.48841796875,7349.59990234375,8517.093443212681,6182.106361474818
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997,"[178, 10178)",6793.809169921875,7996.938818359375,7449.88408203125,8774.026745401714,6125.741418660786
2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683,"[178, 10178)",6862.306962890625,8000.854956054687,7550.759326171875,9020.69012474366,6080.82852760009
2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174,"[178, 10178)",6936.249013671875,8005.104665527344,7653.380883789063,9200.416627068502,6106.345140509623
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276,"[178, 10178)",7006.65580078125,8009.148381347656,7756.8922119140625,9351.759022029122,6162.025401799003
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663,"[178, 10178)",7086.427607421875,8014.2976953125,7874.940234375,9471.885616952837,6277.9948517971625
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931,"[178, 10178)",7167.29025390625,8020.698701171875,7982.538110351563,9652.712142264263,6312.364078438863
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562,"[178, 10178)",7261.55185546875,8029.345903320313,8125.3048095703125,9956.821347954483,6293.788271186142
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042,"[178, 10178)",7334.581318359375,8037.340629882812,8254.554858398438,10190.153239018664,6318.9564777782125
2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841,"[178, 10178)",7402.483681640625,8044.919096679688,8374.778442382812,10330.408906849727,6419.147977915899
2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337,"[178, 10178)",7453.910966796875,8051.127890625,8468.50205078125,10298.531942410444,6638.472159152056
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802,"[178, 10178)",7509.341787109375,8056.669426269531,8554.57568359375,10225.067359507644,6884.084007679857
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533,"[178, 10178)",7557.1050390625,8057.3883129882815,8638.939184570312,10168.242863684955,7109.635505455669
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023,"[178, 10178)",7607.8087109375,8057.513386230468,8730.952319335938,10172.869886195047,7289.034752476829
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637,"[178, 10178)",7668.861884765625,8058.423420410156,8840.093359375,10235.623021981075,7444.563696768923
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,"[178, 10178)",7721.097021484375,8058.783664550781,8928.006420898437,10202.947996737588,7653.064845059285
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,"[178, 10178)",7779.241328125,8058.530295410156,9012.863745117187,10157.2552643903,7868.472225844073
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,"[178, 10178)",7847.812236328125,8060.855358886719,9106.620654296876,10132.190214096168,8081.051094497584
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,"[178, 10178)",7923.902880859375,8063.490310058593,9202.596484375,10061.882756625002,8343.310212125
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,"[178, 10178)",7989.886806640625,8065.829978027344,9248.996484375,10117.158932970302,8380.834035779699
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,"[178, 10178)",8051.573544921875,8066.821296386719,9292.21787109375,10121.826149129989,8462.60959305751
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,"[178, 10178)",8101.073251953125,8066.053332519531,9303.067626953125,10114.617134004266,8491.518119901984
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,"[178, 10178)",8148.8523046875,8064.903156738281,9312.766650390626,10113.050076368669,8512.483224412583
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,"[178, 10178)",8198.370302734374,8064.236955566406,9328.357568359375,10106.415684694997,8550.299452023753
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,"[178, 10178)",8236.827119140626,8061.384396972656,9322.24326171875,10115.823324098123,8528.663199339377
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,"[178, 10178)",8279.14322265625,8059.581262207032,9317.436474609374,10120.26726647906,8514.605682739688
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,"[178, 10178)",8310.40865234375,8059.732121582031,9295.751025390626,10127.043202616467,8464.458848164784
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,"[178, 10178)",8350.500712890625,8061.569299316407,9257.2259765625,10029.90700591179,8484.544947213211
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,"[178, 10178)",8394.333759765625,8063.920422363281,9241.380224609375,9975.548533362193,8507.211915856557
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,"[178, 10178)",8437.074453125,8067.327102050781,9233.6416015625,9955.321210068456,8511.961993056544
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,"[178, 10178)",8493.77287109375,8071.7508618164065,9280.840771484374,9994.540242502808,8567.14130046594
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,"[178, 10178)",8545.8123828125,8075.0148413085935,9323.80390625,9965.17625820528,8682.431554294719
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,"[178, 10178)",8609.73591796875,8082.310710449219,9391.94345703125,10088.223137028983,8695.663777033516
2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109,"[178, 10178)",8663.431240234375,8087.499768066406,9404.93427734375,10101.328378403905,8708.540176283594
2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262,"[178, 10178)",8719.717041015625,8093.029553222656,9401.08408203125,10090.642266568417,8711.525897494083
2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072,"[178, 10178)",8782.887578125,8099.142858886718,9424.7060546875,10135.78376848093,8713.62834089407
2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646,"[178, 10178)",8833.862158203125,8105.924094238281,9439.13203125,10157.801953662316,8720.462108837683
2020-06-06,9653.6796875,9773.431640625,9591.0244140625,9664.904296875,20438419222,"[178, 10178)",8885.012060546875,8113.161765136719,9438.279052734375,10155.831164983121,8720.726940485629
2020-06-07,9758.8525390625,9768.498046875,9458.150390625,9653.0029296875,25015250846,"[178, 10178)",8935.035810546875,8121.8196875,9439.892919921875,10160.314655103528,8719.471184740221
2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312,"[178, 10178)",8986.677099609375,8132.463383789062,9442.015478515625,10166.264143671131,8717.766813360118
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783,"[178, 10178)",9044.95193359375,8144.958996582031,9455.651416015626,10196.400002946304,8714.902829084947
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601,"[178, 10178)",9104.74736328125,8157.320485839844,9495.06806640625,10235.944010750703,8754.192122061795
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440,"[178, 10178)",9148.838837890626,8168.689807128906,9502.028271484374,10233.093880340382,8770.962662628366
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515,"[178, 10178)",9189.861220703126,8180.363356933593,9515.606103515625,10233.752055057515,8797.460151973735
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315,"[178, 10178)",9228.34875,8191.647888183594,9549.8515625,10182.62922320623,8917.07390179377
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746,"[178, 10178)",9264.685791015625,8200.923510742188,9573.84423828125,10136.482837102043,9011.205639460457
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,"[178, 10178)",9300.102490234374,8210.86149169922,9604.626708984375,10052.797328324732,9156.456089644018
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,"[178, 10178)",9334.95095703125,8219.745395507813,9622.47705078125,10025.802378547867,9219.151723014633
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,"[178, 10178)",9368.4148828125,8229.298520507813,9620.20224609375,10026.328098246262,9214.076393941237
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,"[178, 10178)",9380.6309375,8239.23626220703,9618.8380859375,10027.699001514573,9209.977170360426
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,"[178, 10178)",9393.220234375,8249.066413574219,9598.218310546876,10030.672226296016,9165.764394797736
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557,"[178, 10178)",9402.57171875,8259.127390136719,9591.782421875,10036.488708756986,9147.076134993013
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169,"[178, 10178)",9408.8723828125,8269.385366210938,9548.60048828125,9919.639285087847,9177.561691474653
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,"[178, 10178)",9423.89736328125,8280.387416992187,9554.54619140625,9928.119159190266,9180.973223622235
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,"[178, 10178)",9438.23744140625,8290.800725097657,9553.193212890625,9925.401641156419,9180.98478462483
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,"[178, 10178)",9444.4482421875,8299.587587890624,9528.84189453125,9896.58686238858,9161.09692667392
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,"[178, 10178)",9444.36927734375,8308.08992919922,9508.805908203125,9888.659174405813,9128.952642000437
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,"[178, 10178)",9428.597265625,8316.900021972657,9484.267822265625,9887.40762948023,9081.12801505102
2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144,"[178, 10178)",9412.6517578125,8325.736376953126,9448.5947265625,9875.022514539567,9022.166938585433
2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760,"[178, 10178)",9403.64546875,8335.367150878907,9417.199365234375,9835.919625812268,8998.479104656482
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,"[178, 10178)",9412.3339453125,8345.105751953124,9386.957080078126,9776.958112706403,8996.956047449848
2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,"[178, 10178)",9423.057890625,8354.447294921874,9350.352001953124,9682.566655779123,9018.137348127126
2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,"[178, 10178)",9431.53484375,8364.965551757812,9345.67919921875,9682.187207723846,9009.171190713654
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,"[178, 10178)",9428.60330078125,8374.82109375,9327.80751953125,9671.969330303178,8983.645708759323
2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999,"[178, 10178)",9415.67494140625,8385.595209960937,9308.408837890625,9661.20025617619,8955.617419605062
2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515,"[178, 10178)",9411.76076171875,8398.055075683595,9295.69384765625,9654.8638833502,8936.5238119623
2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143,"[178, 10178)",9405.6993359375,8407.04077392578,9276.855859375,9641.27711268855,8912.434606061452
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,"[178, 10178)",9399.79404296875,8417.90392578125,9268.728369140625,9615.445016323501,8922.011721957748
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,"[178, 10178)",9390.3080859375,8428.07123046875,9257.3294921875,9589.447905168432,8925.211079206569
2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,"[178, 10178)",9384.293984375,8439.257102050782,9258.1541015625,9591.965391891996,8924.342811233006
2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,"[178, 10178)",9379.3937109375,8448.088996582032,9257.6515625,9591.303773008543,8923.999351991455
2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,"[178, 10178)",9383.33462890625,8457.704892578126,9254.97490234375,9586.958998892904,8922.990805794598
2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444,"[178, 10178)",9384.49001953125,8467.29396484375,9251.8107421875,9583.047747907185,8920.573736467813
2020-07-12,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907,"[178, 10178)",9385.83427734375,8477.300686035156,9233.199853515625,9507.46723966651,8958.93246736474
